# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 12:21:00 PST,+139677+0j,+3.29183e+06+1.36878e+06j
2013-08-28 12:22:00 PST,+139705+0j,+3.26721e+06+1.36085e+06j
2013-08-28 12:23:00 PST,+139730+0j,+3.28201e+06+1.36521e+06j
2013-08-28 12:24:00 PST,+139750+0j,+3.30582e+06+1.37296e+06j
2013-08-28 12:25:00 PST,+139738+0j,+3.34258e+06+1.38593e+06j
2013-08-28 12:26:00 PST,+139720+0j,+3.37329e+06+1.39644e+06j
2013-08-28 12:27:00 PST,+139689+0j,+3.38883e+06+1.40101e+06j
2013-08-28 12:28:00 PST,+139664+0j,+3.3913e+06+1.40182e+06j
2013-08-28 12:29:00 PST,+139652+0j,+3.4027e+06+1.40629e+06j
2013-08-28 12:30:00 PST,+139649+0j,+3.40421e+06+1.40678e+06j
2013-08-28 12:31:00 PST,+139639+0j,+3.41732e+06+1.41146e+06j
2013-08-28 12:32:00 PST,+139638+0j,+3.4189e+06+1.41199e+06j
2013-08-28 12:33:00 PST,+139626+0j,+3.41124e+06+1.40932e+06j
2013-08-28 12:34:00 PST,+139625+0j,+3.40703e+06+1.40789e+06j
2013-08-28 12:35:00 PST,+139631+0j,+3.40345e+06+1.4067e+06j
2013-08-28 12:36:00 PST,+139634+0j,+3.39942e+06+1.40533e+06j
2013-08-28 12:37:00 PST,+139637+0j,+3.38943e+06+1.40159e+06j
2013-08-28 12:38:00 PST,+139641+0j,+3.39221e+06+1.40254e+06j
2013-08-28 12:39:00 PST,+139650+0j,+3.40199e+06+1.40624e+06j
2013-08-28 12:40:00 PST,+139647+0j,+3.40532e+06+1.40737e+06j
2013-08-28 12:41:00 PST,+139639+0j,+3.40245e+06+1.40598e+06j
2013-08-28 12:42:00 PST,+139636+0j,+3.40577e+06+1.40711e+06j
2013-08-28 12:43:00 PST,+139639+0j,+3.41999e+06+1.4123e+06j
2013-08-28 12:44:00 PST,+139636+0j,+3.4286e+06+1.41524e+06j
2013-08-28 12:45:00 PST,+139624+0j,+3.43649e+06+1.41785e+06j
2013-08-28 12:46:00 PST,+139617+0j,+3.44492e+06+1.42074e+06j
2013-08-28 12:47:00 PST,+139610+0j,+3.45372e+06+1.42367e+06j
2013-08-28 12:48:00 PST,+139603+0j,+3.46395e+06+1.42718e+06j
2013-08-28 12:49:00 PST,+139596+0j,+3.47413e+06+1.43057e+06j
2013-08-28 12:50:00 PST,+139588+0j,+3.48456e+06+1.43415e+06j
2013-08-28 12:51:00 PST,+139579+0j,+3.49988e+06+1.43953e+06j
2013-08-28 12:52:00 PST,+139570+0j,+3.51614e+06+1.44547e+06j
2013-08-28 12:53:00 PST,+139557+0j,+3.52856e+06+1.44969e+06j
2013-08-28 12:54:00 PST,+139543+0j,+3.53543e+06+1.4516e+06j
2013-08-28 12:55:00 PST,+139533+0j,+3.5483e+06+1.45597e+06j
2013-08-28 12:56:00 PST,+139528+0j,+3.56731e+06+1.4629e+06j
2013-08-28 12:57:00 PST,+139517+0j,+3.58014e+06+1.46729e+06j
2013-08-28 12:58:00 PST,+139500+0j,+3.56306e+06+1.46098e+06j
2013-08-28 12:59:00 PST,+139490+0j,+3.55262e+06+1.45763e+06j
2013-08-28 13:00:00 PST,+139500+0j,+3.54399e+06+1.45512e+06j
2013-08-28 13:01:00 PST,+139512+0j,+3.52464e+06+1.4483e+06j
2013-08-28 13:02:00 PST,+139523+0j,+3.50434e+06+1.44096e+06j
2013-08-28 13:03:00 PST,+139535+0j,+3.51853e+06+1.44581e+06j
2013-08-28 13:04:00 PST,+139553+0j,+3.54489e+06+1.45526e+06j
2013-08-28 13:05:00 PST,+139541+0j,+3.56403e+06+1.46179e+06j
2013-08-28 13:06:00 PST,+139519+0j,+3.57677e+06+1.46571e+06j
2013-08-28 13:07:00 PST,+139503+0j,+3.59567e+06+1.47216e+06j
2013-08-28 13:08:00 PST,+139493+0j,+3.60949e+06+1.47757e+06j
2013-08-28 13:09:00 PST,+139477+0j,+3.60822e+06+1.47711e+06j
2013-08-28 13:10:00 PST,+139465+0j,+3.59611e+06+1.47227e+06j
2013-08-28 13:11:00 PST,+139466+0j,+3.59563e+06+1.4721e+06j
2013-08-28 13:12:00 PST,+139476+0j,+3.6113e+06+1.47838e+06j
2013-08-28 13:13:00 PST,+139472+0j,+3.58866e+06+1.47061e+06j
2013-08-28 13:14:00 PST,+139462+0j,+3.54476e+06+1.45464e+06j
2013-08-28 13:15:00 PST,+139486+0j,+3.5179e+06+1.44554e+06j
2013-08-28 13:16:00 PST,+139519+0j,+3.49719e+06+1.43894e+06j
2013-08-28 13:17:00 PST,+139541+0j,+3.47013e+06+1.42978e+06j
2013-08-28 13:18:00 PST,+139558+0j,+3.48609e+06+1.43481e+06j
2013-08-28 13:19:00 PST,+139581+0j,+3.52152e+06+1.44689e+06j
2013-08-28 13:20:00 PST,+139568+0j,+3.5553e+06+1.45841e+06j
2013-08-28 13:21:00 PST,+139539+0j,+3.59429e+06+1.47217e+06j
2013-08-28 13:22:00 PST,+139512+0j,+3.6273e+06+1.48348e+06j
2013-08-28 13:23:00 PST,+139478+0j,+3.6269e+06+1.48311e+06j
2013-08-28 13:24:00 PST,+139451+0j,+3.61813e+06+1.48001e+06j
2013-08-28 13:25:00 PST,+139451+0j,+3.61628e+06+1.47983e+06j
2013-08-28 13:26:00 PST,+139457+0j,+3.60907e+06+1.47732e+06j
2013-08-28 13:27:00 PST,+139458+0j,+3.59595e+06+1.47244e+06j
2013-08-28 13:28:00 PST,+139464+0j,+3.56839e+06+1.463e+06j
2013-08-28 13:29:00 PST,+139476+0j,+3.53996e+06+1.45369e+06j
2013-08-28 13:30:00 PST,+139499+0j,+3.50642e+06+1.44229e+06j
2013-08-28 13:31:00 PST,+139522+0j,+3.46258e+06+1.42677e+06j
2013-08-28 13:32:00 PST,+139550+0j,+3.42923e+06+1.41552e+06j
2013-08-28 13:33:00 PST,+139587+0j,+3.43694e+06+1.41821e+06j
2013-08-28 13:34:00 PST,+139615+0j,+3.45359e+06+1.42361e+06j
2013-08-28 13:35:00 PST,+139608+0j,+3.47351e+06+1.43037e+06j
2013-08-28 13:36:00 PST,+139596+0j,+3.49798e+06+1.43891e+06j
2013-08-28 13:37:00 PST,+139580+0j,+3.51742e+06+1.44549e+06j
2013-08-28 13:38:00 PST,+139559+0j,+3.54593e+06+1.45519e+06j
2013-08-28 13:39:00 PST,+139543+0j,+3.58401e+06+1.46864e+06j
2013-08-28 13:40:00 PST,+139513+0j,+3.6155e+06+1.47942e+06j
2013-08-28 13:41:00 PST,+139487+0j,+3.64612e+06+1.48974e+06j
2013-08-28 13:42:00 PST,+139466+0j,+3.67787e+06+1.50067e+06j
2013-08-28 13:43:00 PST,+139434+0j,+3.68269e+06+1.50272e+06j
2013-08-28 13:44:00 PST,+139398+0j,+3.66862e+06+1.49783e+06j
2013-08-28 13:45:00 PST,+139404+0j,+3.65692e+06+1.49381e+06j
2013-08-28 13:46:00 PST,+139418+0j,+3.64526e+06+1.48981e+06j
2013-08-28 13:47:00 PST,+139423+0j,+3.63279e+06+1.48548e+06j
2013-08-28 13:48:00 PST,+139429+0j,+3.62103e+06+1.481e+06j
2013-08-28 13:49:00 PST,+139444+0j,+3.61878e+06+1.48028e+06j
2013-08-28 13:50:00 PST,+139459+0j,+3.62215e+06+1.48188e+06j
2013-08-28 13:51:00 PST,+139456+0j,+3.61837e+06+1.48055e+06j
2013-08-28 13:52:00 PST,+139449+0j,+3.60874e+06+1.4768e+06j
2013-08-28 13:53:00 PST,+139457+0j,+3.58616e+06+1.46908e+06j
2013-08-28 13:54:00 PST,+139469+0j,+3.56018e+06+1.46062e+06j
2013-08-28 13:55:00 PST,+139484+0j,+3.52338e+06+1.44782e+06j
2013-08-28 13:56:00 PST,+139505+0j,+3.48599e+06+1.4347e+06j
2013-08-28 13:57:00 PST,+139536+0j,+3.45481e+06+1.42416e+06j
2013-08-28 13:58:00 PST,+139568+0j,+3.47937e+06+1.43253e+06j
2013-08-28 13:59:00 PST,+139594+0j,+3.53079e+06+1.45007e+06j
2013-08-28 14:00:00 PST,+139573+0j,+3.58002e+06+1.46687e+06j
2013-08-28 14:01:00 PST,+139532+0j,+3.63419e+06+1.48589e+06j
2013-08-28 14:02:00 PST,+139491+0j,+3.68226e+06+1.50243e+06j
2013-08-28 14:03:00 PST,+139445+0j,+3.68611e+06+1.50396e+06j
2013-08-28 14:04:00 PST,+139400+0j,+3.66414e+06+1.49652e+06j
2013-08-28 14:05:00 PST,+139401+0j,+3.63446e+06+1.48604e+06j
2013-08-28 14:06:00 PST,+139422+0j,+3.60611e+06+1.47609e+06j
2013-08-28 14:07:00 PST,+139442+0j,+3.58741e+06+1.46993e+06j
2013-08-28 14:08:00 PST,+139462+0j,+3.5912e+06+1.47103e+06j
2013-08-28 14:09:00 PST,+139488+0j,+3.60745e+06+1.4764e+06j
2013-08-28 14:10:00 PST,+139483+0j,+3.62862e+06+1.4839e+06j
2013-08-28 14:11:00 PST,+139461+0j,+3.65272e+06+1.49242e+06j
2013-08-28 14:12:00 PST,+139444+0j,+3.6659e+06+1.49651e+06j
2013-08-28 14:13:00 PST,+139434+0j,+3.65523e+06+1.49274e+06j
2013-08-28 14:14:00 PST,+139418+0j,+3.63317e+06+1.48562e+06j
2013-08-28 14:15:00 PST,+139421+0j,+3.60628e+06+1.47639e+06j
2013-08-28 14:16:00 PST,+139444+0j,+3.57396e+06+1.46488e+06j
2013-08-28 14:17:00 PST,+139466+0j,+3.5472e+06+1.45574e+06j
2013-08-28 14:18:00 PST,+139494+0j,+3.56447e+06+1.4621e+06j
2013-08-28 14:19:00 PST,+139516+0j,+3.59425e+06+1.47212e+06j
2013-08-28 14:20:00 PST,+139505+0j,+3.62109e+06+1.48091e+06j
2013-08-28 14:21:00 PST,+139478+0j,+3.65815e+06+1.49388e+06j
2013-08-28 14:22:00 PST,+139456+0j,+3.70135e+06+1.50945e+06j
2013-08-28 14:23:00 PST,+139424+0j,+3.70386e+06+1.51005e+06j
2013-08-28 14:24:00 PST,+139387+0j,+3.69066e+06+1.50523e+06j
2013-08-28 14:25:00 PST,+139386+0j,+3.68914e+06+1.50494e+06j
2013-08-28 14:26:00 PST,+139396+0j,+3.6878e+06+1.5047e+06j
2013-08-28 14:27:00 PST,+139396+0j,+3.67605e+06+1.50038e+06j
2013-08-28 14:28:00 PST,+139397+0j,+3.65708e+06+1.49363e+06j
2013-08-28 14:29:00 PST,+139408+0j,+3.64309e+06+1.48904e+06j
2013-08-28 14:30:00 PST,+139424+0j,+3.62893e+06+1.4844e+06j
2013-08-28 14:31:00 PST,+139435+0j,+3.59878e+06+1.47333e+06j
2013-08-28 14:32:00 PST,+139447+0j,+3.57505e+06+1.46502e+06j
2013-08-28 14:33:00 PST,+139473+0j,+3.59337e+06+1.472e+06j
2013-08-28 14:34:00 PST,+139493+0j,+3.61954e+06+1.48102e+06j
2013-08-28 14:35:00 PST,+139477+0j,+3.63287e+06+1.48493e+06j
2013-08-28 14:36:00 PST,+139456+0j,+3.657e+06+1.49321e+06j
2013-08-28 14:37:00 PST,+139446+0j,+3.69773e+06+1.50819e+06j
2013-08-28 14:38:00 PST,+139421+0j,+3.70122e+06+1.5094e+06j
2013-08-28 14:39:00 PST,+139390+0j,+3.67847e+06+1.501e+06j
2013-08-28 14:40:00 PST,+139392+0j,+3.66727e+06+1.49708e+06j
2013-08-28 14:41:00 PST,+139406+0j,+3.66651e+06+1.49734e+06j
2013-08-28 14:42:00 PST,+139411+0j,+3.65541e+06+1.49344e+06j
2013-08-28 14:43:00 PST,+139415+0j,+3.65367e+06+1.49247e+06j
2013-08-28 14:44:00 PST,+139429+0j,+3.67814e+06+1.50094e+06j
2013-08-28 14:45:00 PST,+139426+0j,+3.71187e+06+1.51308e+06j
2013-08-28 14:46:00 PST,+139402+0j,+3.73455e+06+1.52092e+06j
2013-08-28 14:47:00 PST,+139378+0j,+3.74704e+06+1.52481e+06j
2013-08-28 14:48:00 PST,+139363+0j,+3.74844e+06+1.52529e+06j
2013-08-28 14:49:00 PST,+139348+0j,+3.74728e+06+1.52576e+06j
2013-08-28 14:50:00 PST,+139337+0j,+3.72982e+06+1.51968e+06j
2013-08-28 14:51:00 PST,+139347+0j,+3.6972e+06+1.50745e+06j
2013-08-28 14:52:00 PST,+139371+0j,+3.68151e+06+1.50205e+06j
2013-08-28 14:53:00 PST,+139389+0j,+3.68986e+06+1.5054e+06j
2013-08-28 14:54:00 PST,+139398+0j,+3.70116e+06+1.50938e+06j
2013-08-28 14:55:00 PST,+139395+0j,+3.70188e+06+1.50913e+06j
2013-08-28 14:56:00 PST,+139391+0j,+3.71247e+06+1.51286e+06j
2013-08-28 14:57:00 PST,+139386+0j,+3.73322e+06+1.52045e+06j
2013-08-28 14:58:00 PST,+139373+0j,+3.7275e+06+1.51841e+06j
2013-08-28 14:59:00 PST,+139359+0j,+3.70231e+06+1.5097e+06j
2013-08-28 15:00:00 PST,+139363+0j,+3.68179e+06+1.5026e+06j
2013-08-28 15:01:00 PST,+139385+0j,+3.66592e+06+1.49711e+06j
2013-08-28 15:02:00 PST,+139403+0j,+3.64603e+06+1.49027e+06j
2013-08-28 15:03:00 PST,+139415+0j,+3.60542e+06+1.47584e+06j
2013-08-28 15:04:00 PST,+139437+0j,+3.55806e+06+1.45919e+06j
2013-08-28 15:05:00 PST,+139467+0j,+3.52646e+06+1.44888e+06j
2013-08-28 15:06:00 PST,+139503+0j,+3.49117e+06+1.43732e+06j
2013-08-28 15:07:00 PST,+139533+0j,+3.44044e+06+1.4197e+06j
2013-08-28 15:08:00 PST,+139566+0j,+3.42439e+06+1.4139e+06j
2013-08-28 15:09:00 PST,+139605+0j,+3.44332e+06+1.42012e+06j
2013-08-28 15:10:00 PST,+139619+0j,+3.46588e+06+1.4278e+06j
2013-08-28 15:11:00 PST,+139604+0j,+3.48752e+06+1.43514e+06j
2013-08-28 15:12:00 PST,+139590+0j,+3.50882e+06+1.44236e+06j
2013-08-28 15:13:00 PST,+139568+0j,+3.52269e+06+1.44733e+06j
2013-08-28 15:14:00 PST,+139547+0j,+3.52453e+06+1.4483e+06j
2013-08-28 15:15:00 PST,+139539+0j,+3.52112e+06+1.44712e+06j
2013-08-28 15:16:00 PST,+139536+0j,+3.51212e+06+1.44363e+06j
2013-08-28 15:17:00 PST,+139539+0j,+3.50919e+06+1.44262e+06j
2013-08-28 15:18:00 PST,+139547+0j,+3.51501e+06+1.44505e+06j
2013-08-28 15:19:00 PST,+139549+0j,+3.51807e+06+1.44612e+06j
2013-08-28 15:20:00 PST,+139544+0j,+3.51497e+06+1.44462e+06j
2013-08-28 15:21:00 PST,+139541+0j,+3.51782e+06+1.4456e+06j
2013-08-28 15:22:00 PST,+139544+0j,+3.52677e+06+1.44906e+06j
2013-08-28 15:23:00 PST,+139542+0j,+3.54627e+06+1.45572e+06j
2013-08-28 15:24:00 PST,+139534+0j,+3.58111e+06+1.46721e+06j
2013-08-28 15:25:00 PST,+139518+0j,+3.62136e+06+1.481e+06j
2013-08-28 15:26:00 PST,+139489+0j,+3.67218e+06+1.49922e+06j
2013-08-28 15:27:00 PST,+139456+0j,+3.71157e+06+1.51278e+06j
2013-08-28 15:28:00 PST,+139412+0j,+3.69525e+06+1.50705e+06j
2013-08-28 15:29:00 PST,+139375+0j,+3.60432e+06+1.47565e+06j
2013-08-28 15:30:00 PST,+139393+0j,+3.51598e+06+1.4454e+06j
2013-08-28 15:31:00 PST,+139472+0j,+3.42393e+06+1.41384e+06j
2013-08-28 15:32:00 PST,+139540+0j,+3.33208e+06+1.38279e+06j
2013-08-28 15:33:00 PST,+139618+0j,+3.31106e+06+1.37588e+06j
2013-08-28 15:34:00 PST,+139694+0j,+3.37136e+06+1.39531e+06j
2013-08-28 15:35:00 PST,+139711+0j,+3.44323e+06+1.41961e+06j
2013-08-28 15:36:00 PST,+139664+0j,+3.52734e+06+1.44902e+06j
2013-08-28 15:37:00 PST,+139607+0j,+3.59574e+06+1.4723e+06j
2013-08-28 15:38:00 PST,+139536+0j,+3.62919e+06+1.48372e+06j
2013-08-28 15:39:00 PST,+139479+0j,+3.61689e+06+1.47987e+06j
2013-08-28 15:40:00 PST,+139445+0j,+3.60464e+06+1.47585e+06j
2013-08-28 15:41:00 PST,+139455+0j,+3.58343e+06+1.46814e+06j
2013-08-28 15:42:00 PST,+139473+0j,+3.56821e+06+1.46293e+06j
2013-08-28 15:43:00 PST,+139486+0j,+3.56452e+06+1.46206e+06j
2013-08-28 15:44:00 PST,+139493+0j,+3.55902e+06+1.46001e+06j
2013-08-28 15:45:00 PST,+139506+0j,+3.5525e+06+1.45737e+06j
2013-08-28 15:46:00 PST,+139512+0j,+3.55158e+06+1.45706e+06j
2013-08-28 15:47:00 PST,+139513+0j,+3.55633e+06+1.45912e+06j
2013-08-28 15:48:00 PST,+139508+0j,+3.55039e+06+1.45706e+06j
2013-08-28 15:49:00 PST,+139509+0j,+3.53094e+06+1.45002e+06j
2013-08-28 15:50:00 PST,+139520+0j,+3.51779e+06+1.44554e+06j
2013-08-28 15:51:00 PST,+139531+0j,+3.51047e+06+1.44349e+06j
2013-08-28 15:52:00 PST,+139536+0j,+3.49706e+06+1.43893e+06j
2013-08-28 15:53:00 PST,+139547+0j,+3.48477e+06+1.43431e+06j
2013-08-28 15:54:00 PST,+139564+0j,+3.49068e+06+1.4364e+06j
2013-08-28 15:55:00 PST,+139569+0j,+3.50192e+06+1.44065e+06j
2013-08-28 15:56:00 PST,+139559+0j,+3.50668e+06+1.44226e+06j
2013-08-28 15:57:00 PST,+139555+0j,+3.5059e+06+1.44156e+06j
2013-08-28 15:58:00 PST,+139556+0j,+3.52196e+06+1.44701e+06j
2013-08-28 15:59:00 PST,+139552+0j,+3.56478e+06+1.46206e+06j
2013-08-28 16:00:00 PST,+139533+0j,+3.60103e+06+1.47447e+06j
2013-08-28 16:01:00 PST,+139503+0j,+3.63061e+06+1.48416e+06j
2013-08-28 16:02:00 PST,+139478+0j,+3.67152e+06+1.4985e+06j
2013-08-28 16:03:00 PST,+139448+0j,+3.68975e+06+1.50543e+06j
2013-08-28 16:04:00 PST,+139408+0j,+3.63258e+06+1.4854e+06j
2013-08-28 16:05:00 PST,+139397+0j,+3.57726e+06+1.46614e+06j
2013-08-28 16:06:00 PST,+139445+0j,+3.53411e+06+1.45167e+06j
2013-08-28 16:07:00 PST,+139490+0j,+3.4799e+06+1.43284e+06j
2013-08-28 16:08:00 PST,+139526+0j,+3.44755e+06+1.42168e+06j
2013-08-28 16:09:00 PST,+139572+0j,+3.46788e+06+1.42864e+06j
2013-08-28 16:10:00 PST,+139599+0j,+3.48736e+06+1.43529e+06j
2013-08-28 16:11:00 PST,+139583+0j,+3.5049e+06+1.44123e+06j
2013-08-28 16:12:00 PST,+139568+0j,+3.5225e+06+1.44721e+06j
2013-08-28 16:13:00 PST,+139553+0j,+3.55227e+06+1.45779e+06j
2013-08-28 16:14:00 PST,+139539+0j,+3.59114e+06+1.47108e+06j
2013-08-28 16:15:00 PST,+139513+0j,+3.62341e+06+1.48171e+06j
2013-08-28 16:16:00 PST,+139481+0j,+3.66636e+06+1.49672e+06j
2013-08-28 16:17:00 PST,+139454+0j,+3.71544e+06+1.51434e+06j
2013-08-28 16:18:00 PST,+139418+0j,+3.71239e+06+1.51301e+06j
2013-08-28 16:19:00 PST,+139375+0j,+3.61948e+06+1.48063e+06j
2013-08-28 16:20:00 PST,+139379+0j,+3.5382e+06+1.45297e+06j
2013-08-28 16:21:00 PST,+139456+0j,+3.45482e+06+1.4247e+06j
2013-08-28 16:22:00 PST,+139521+0j,+3.3602e+06+1.39218e+06j
2013-08-28 16:23:00 PST,+139591+0j,+3.31876e+06+1.37842e+06j
2013-08-28 16:24:00 PST,+139671+0j,+3.3844e+06+1.39995e+06j
2013-08-28 16:25:00 PST,+139705+0j,+3.45353e+06+1.42308e+06j
2013-08-28 16:26:00 PST,+139657+0j,+3.53394e+06+1.45104e+06j
2013-08-28 16:27:00 PST,+139599+0j,+3.60775e+06+1.47641e+06j
2013-08-28 16:28:00 PST,+139527+0j,+3.65892e+06+1.49441e+06j
2013-08-28 16:29:00 PST,+139469+0j,+3.63655e+06+1.48663e+06j
2013-08-28 16:30:00 PST,+139425+0j,+3.61386e+06+1.47855e+06j
2013-08-28 16:31:00 PST,+139439+0j,+3.5995e+06+1.47385e+06j
2013-08-28 16:32:00 PST,+139456+0j,+3.58152e+06+1.46789e+06j
2013-08-28 16:33:00 PST,+139477+0j,+3.56244e+06+1.46117e+06j
2013-08-28 16:34:00 PST,+139491+0j,+3.5605e+06+1.46033e+06j
2013-08-28 16:35:00 PST,+139499+0j,+3.5592e+06+1.45988e+06j
2013-08-28 16:36:00 PST,+139506+0j,+3.55878e+06+1.45995e+06j
2013-08-28 16:37:00 PST,+139511+0j,+3.55738e+06+1.45948e+06j
2013-08-28 16:38:00 PST,+139507+0j,+3.5454e+06+1.45495e+06j
2013-08-28 16:39:00 PST,+139508+0j,+3.52517e+06+1.44805e+06j
2013-08-28 16:40:00 PST,+139519+0j,+3.51113e+06+1.44369e+06j
2013-08-28 16:41:00 PST,+139535+0j,+3.49149e+06+1.43704e+06j
2013-08-28 16:42:00 PST,+139546+0j,+3.46583e+06+1.42791e+06j
2013-08-28 16:43:00 PST,+139563+0j,+3.45014e+06+1.42261e+06j
2013-08-28 16:44:00 PST,+139585+0j,+3.44934e+06+1.42237e+06j
2013-08-28 16:45:00 PST,+139598+0j,+3.44336e+06+1.42013e+06j
2013-08-28 16:46:00 PST,+139599+0j,+3.44165e+06+1.41955e+06j
2013-08-28 16:47:00 PST,+139604+0j,+3.44048e+06+1.41918e+06j
2013-08-28 16:48:00 PST,+139606+0j,+3.44242e+06+1.41984e+06j
2013-08-28 16:49:00 PST,+139607+0j,+3.45875e+06+1.42536e+06j
2013-08-28 16:50:00 PST,+139605+0j,+3.47527e+06+1.43096e+06j
2013-08-28 16:51:00 PST,+139592+0j,+3.49611e+06+1.43827e+06j
2013-08-28 16:52:00 PST,+139578+0j,+3.5121e+06+1.44368e+06j
2013-08-28 16:53:00 PST,+139561+0j,+3.51725e+06+1.44544e+06j
2013-08-28 16:54:00 PST,+139547+0j,+3.48145e+06+1.43364e+06j
2013-08-28 16:55:00 PST,+139537+0j,+3.43988e+06+1.41952e+06j
2013-08-28 16:56:00 PST,+139572+0j,+3.39458e+06+1.40386e+06j
2013-08-28 16:57:00 PST,+139611+0j,+3.35038e+06+1.38881e+06j
2013-08-28 16:58:00 PST,+139643+0j,+3.31646e+06+1.37726e+06j
2013-08-28 16:59:00 PST,+139680+0j,+3.33543e+06+1.38351e+06j
2013-08-28 17:00:00 PST,+139714+0j,+3.35943e+06+1.39185e+06j
2013-08-28 17:01:00 PST,+139693+0j,+3.37777e+06+1.39814e+06j
2013-08-28 17:02:00 PST,+139670+0j,+3.3907e+06+1.40223e+06j
2013-08-28 17:03:00 PST,+139660+0j,+3.39984e+06+1.40513e+06j
2013-08-28 17:04:00 PST,+139654+0j,+3.3727e+06+1.39622e+06j
2013-08-28 17:05:00 PST,+139641+0j,+3.34174e+06+1.38596e+06j
2013-08-28 17:06:00 PST,+139659+0j,+3.30689e+06+1.37409e+06j
2013-08-28 17:07:00 PST,+139688+0j,+3.27587e+06+1.36363e+06j
2013-08-28 17:08:00 PST,+139722+0j,+3.26082e+06+1.35892e+06j
2013-08-28 17:09:00 PST,+139742+0j,+3.30683e+06+1.37443e+06j
2013-08-28 17:10:00 PST,+139750+0j,+3.34707e+06+1.38768e+06j
2013-08-28 17:11:00 PST,+139717+0j,+3.38882e+06+1.4015e+06j
2013-08-28 17:12:00 PST,+139691+0j,+3.43606e+06+1.41763e+06j
2013-08-28 17:13:00 PST,+139651+0j,+3.46565e+06+1.42777e+06j
2013-08-28 17:14:00 PST,+139607+0j,+3.40289e+06+1.40649e+06j
2013-08-28 17:15:00 PST,+139587+0j,+3.34571e+06+1.38743e+06j
2013-08-28 17:16:00 PST,+139639+0j,+3.28247e+06+1.36612e+06j
2013-08-28 17:17:00 PST,+139683+0j,+3.2133e+06+1.34257e+06j
2013-08-28 17:18:00 PST,+139736+0j,+3.17167e+06+1.32917e+06j
2013-08-28 17:19:00 PST,+139793+0j,+3.23039e+06+1.34869e+06j
2013-08-28 17:20:00 PST,+139827+0j,+3.28388e+06+1.36628e+06j
2013-08-28 17:21:00 PST,+139779+0j,+3.33797e+06+1.38428e+06j
2013-08-28 17:22:00 PST,+139739+0j,+3.40215e+06+1.40643e+06j
2013-08-28 17:23:00 PST,+139694+0j,+3.44879e+06+1.42234e+06j
2013-08-28 17:24:00 PST,+139636+0j,+3.37765e+06+1.39801e+06j
2013-08-28 17:25:00 PST,+139602+0j,+3.30732e+06+1.37414e+06j
2013-08-28 17:26:00 PST,+139665+0j,+3.24434e+06+1.3531e+06j
2013-08-28 17:27:00 PST,+139715+0j,+3.18618e+06+1.33415e+06j
2013-08-28 17:28:00 PST,+139764+0j,+3.12905e+06+1.31515e+06j
2013-08-28 17:29:00 PST,+139815+0j,+3.17438e+06+1.32994e+06j
2013-08-28 17:30:00 PST,+139865+0j,+3.22804e+06+1.34804e+06j
2013-08-28 17:31:00 PST,+139825+0j,+3.27387e+06+1.3632e+06j
2013-08-28 17:32:00 PST,+139784+0j,+3.31528e+06+1.3767e+06j
2013-08-28 17:33:00 PST,+139746+0j,+3.35984e+06+1.39199e+06j
2013-08-28 17:34:00 PST,+139713+0j,+3.32453e+06+1.38056e+06j
2013-08-28 17:35:00 PST,+139675+0j,+3.27469e+06+1.36343e+06j
2013-08-28 17:36:00 PST,+139704+0j,+3.22443e+06+1.34631e+06j
2013-08-28 17:37:00 PST,+139743+0j,+3.18317e+06+1.33273e+06j
2013-08-28 17:38:00 PST,+139785+0j,+3.1477e+06+1.32136e+06j
2013-08-28 17:39:00 PST,+139818+0j,+3.13721e+06+1.31792e+06j
2013-08-28 17:40:00 PST,+139847+0j,+3.11319e+06+1.30927e+06j
2013-08-28 17:41:00 PST,+139856+0j,+3.10173e+06+1.30551e+06j
2013-08-28 17:42:00 PST,+139877+0j,+3.10391e+06+1.30717e+06j
2013-08-28 17:43:00 PST,+139886+0j,+3.09426e+06+1.30397e+06j
2013-08-28 17:44:00 PST,+139883+0j,+3.1101e+06+1.30832e+06j
2013-08-28 17:45:00 PST,+139891+0j,+3.13945e+06+1.31799e+06j
2013-08-28 17:46:00 PST,+139879+0j,+3.18154e+06+1.33271e+06j
2013-08-28 17:47:00 PST,+139856+0j,+3.20972e+06+1.34196e+06j
2013-08-28 17:48:00 PST,+139821+0j,+3.23126e+06+1.34878e+06j
2013-08-28 17:49:00 PST,+139799+0j,+3.1963e+06+1.33717e+06j
2013-08-28 17:50:00 PST,+139781+0j,+3.16553e+06+1.32723e+06j
2013-08-28 17:51:00 PST,+139809+0j,+3.13248e+06+1.3164e+06j
2013-08-28 17:52:00 PST,+139833+0j,+3.09524e+06+1.30396e+06j
2013-08-28 17:53:00 PST,+139860+0j,+3.05358e+06+1.2898e+06j
2013-08-28 17:54:00 PST,+139894+0j,+3.06304e+06+1.29323e+06j
2013-08-28 17:55:00 PST,+139924+0j,+3.07768e+06+1.29867e+06j
2013-08-28 17:56:00 PST,+139913+0j,+3.07767e+06+1.29836e+06j
2013-08-28 17:57:00 PST,+139905+0j,+3.07249e+06+1.29606e+06j
2013-08-28 17:58:00 PST,+139909+0j,+3.08096e+06+1.29912e+06j
2013-08-28 17:59:00 PST,+139910+0j,+3.13553e+06+1.3176e+06j
2013-08-28 18:00:00 PST,+139899+0j,+3.1763e+06+1.33074e+06j
2013-08-28 18:01:00 PST,+139858+0j,+3.21003e+06+1.34122e+06j
